player_id,player_firstName,player_lastName,player_amateur,player_displayName,player_country,player_shortName,scoringData_position,scoringData_total,scoringData_thru,scoringData_score,scoringData_courseId,scoringData_groupNumber,scoringData_currentRound,scoringData_rounds_1,scoringData_rounds_2,scoringData_rounds_3,scoringData_rounds_4,scoringData_playerState,scoringData_totalStrokes,scoringData_projected,scoringData_roundStatus,rounds_All_round,rounds_All_displayName,rounds_All_performance_SG:OTT_total,rounds_All_performance_SG:OTT_yearToDate,rounds_All_performance_SG:APP_total,rounds_All_performance_SG:APP_yearToDate,rounds_All_performance_SG:ARG_total,rounds_All_performance_SG:ARG_yearToDate,rounds_All_performance_SG:PUTT_total,rounds_All_performance_SG:PUTT_yearToDate,rounds_All_performance_DA_total,rounds_All_performance_DA_yearToDate,rounds_All_performance_DD_total,rounds_All_performance_DD_yearToDate,rounds_All_performance_GIR_total,rounds_All_performance_GIR_yearToDate,rounds_All_scoring_Eagles_total,rounds_All_scoring_Eagles_yearToDate,rounds_All_scoring_Birdies_total,rounds_All_scoring_Birdies_yearToDate,rounds_All_scoring_Pars_total,rounds_All_scoring_Pars_yearToDate,rounds_All_scoring_Bogeys_total,rounds_All_scoring_Bogeys_yearToDate,rounds_1_round,rounds_1_displayName,rounds_1_courseInfo_courseId,rounds_1_courseInfo_courseName,rounds_1_courseInfo_groupNumber,rounds_1_courseInfo_parTotal,rounds_1_courseInfo_total,rounds_1_courseInfo_scoreToPar,rounds_1_performance_SG:OTT_total,rounds_1_performance_SG:OTT_yearToDate,rounds_1_performance_SG:APP_total,rounds_1_performance_SG:APP_yearToDate,rounds_1_performance_SG:ARG_total,rounds_1_performance_SG:ARG_yearToDate,rounds_1_performance_SG:PUTT_total,rounds_1_performance_SG:PUTT_yearToDate,rounds_1_performance_DA_total,rounds_1_performance_DA_yearToDate,rounds_1_performance_DD_total,rounds_1_performance_DD_yearToDate,rounds_1_performance_GIR_total,rounds_1_performance_GIR_yearToDate,rounds_1_scoring_Eagles_total,rounds_1_scoring_Eagles_yearToDate,rounds_1_scoring_Birdies_total,rounds_1_scoring_Birdies_yearToDate,rounds_1_scoring_Pars_total,rounds_1_scoring_Pars_yearToDate,rounds_1_scoring_Bogeys_total,rounds_1_scoring_Bogeys_yearToDate,rounds_2_round,rounds_2_displayName,rounds_2_courseInfo_courseId,rounds_2_courseInfo_courseName,rounds_2_courseInfo_groupNumber,rounds_2_courseInfo_parTotal,rounds_2_courseInfo_total,rounds_2_courseInfo_scoreToPar,rounds_2_performance_SG:OTT_total,rounds_2_performance_SG:OTT_yearToDate,rounds_2_performance_SG:APP_total,rounds_2_performance_SG:APP_yearToDate,rounds_2_performance_SG:ARG_total,rounds_2_performance_SG:ARG_yearToDate,rounds_2_performance_SG:PUTT_total,rounds_2_performance_SG:PUTT_yearToDate,rounds_2_performance_DA_total,rounds_2_performance_DA_yearToDate,rounds_2_performance_DD_total,rounds_2_performance_DD_yearToDate,rounds_2_performance_GIR_total,rounds_2_performance_GIR_yearToDate,rounds_2_scoring_Eagles_total,rounds_2_scoring_Eagles_yearToDate,rounds_2_scoring_Birdies_total,rounds_2_scoring_Birdies_yearToDate,rounds_2_scoring_Pars_total,rounds_2_scoring_Pars_yearToDate,rounds_2_scoring_Bogeys_total,rounds_2_scoring_Bogeys_yearToDate,rounds_3_round,rounds_3_displayName,rounds_3_courseInfo_courseId,rounds_3_courseInfo_courseName,rounds_3_courseInfo_groupNumber,rounds_3_courseInfo_parTotal,rounds_3_courseInfo_total,rounds_3_courseInfo_scoreToPar,rounds_3_performance_SG:OTT_total,rounds_3_performance_SG:OTT_yearToDate,rounds_3_performance_SG:APP_total,rounds_3_performance_SG:APP_yearToDate,rounds_3_performance_SG:ARG_total,rounds_3_performance_SG:ARG_yearToDate,rounds_3_performance_SG:PUTT_total,rounds_3_performance_SG:PUTT_yearToDate,rounds_3_performance_DA_total,rounds_3_performance_DA_yearToDate,rounds_3_performance_DD_total,rounds_3_performance_DD_yearToDate,rounds_3_performance_GIR_total,rounds_3_performance_GIR_yearToDate,rounds_3_scoring_Eagles_total,rounds_3_scoring_Eagles_yearToDate,rounds_3_scoring_Birdies_total,rounds_3_scoring_Birdies_yearToDate,rounds_3_scoring_Pars_total,rounds_3_scoring_Pars_yearToDate,rounds_3_scoring_Bogeys_total,rounds_3_scoring_Bogeys_yearToDate,rounds_4_round,rounds_4_displayName,rounds_4_courseInfo_courseId,rounds_4_courseInfo_courseName,rounds_4_courseInfo_groupNumber,rounds_4_courseInfo_parTotal,rounds_4_courseInfo_total,rounds_4_courseInfo_scoreToPar,rounds_4_performance_SG:OTT_total,rounds_4_performance_SG:OTT_yearToDate,rounds_4_performance_SG:APP_total,rounds_4_performance_SG:APP_yearToDate,rounds_4_performance_SG:ARG_total,rounds_4_performance_SG:ARG_yearToDate,rounds_4_performance_SG:PUTT_total,rounds_4_performance_SG:PUTT_yearToDate,rounds_4_performance_DA_total,rounds_4_performance_DA_yearToDate,rounds_4_performance_DD_total,rounds_4_performance_DD_yearToDate,rounds_4_performance_GIR_total,rounds_4_performance_GIR_yearToDate,rounds_4_scoring_Eagles_total,rounds_4_scoring_Eagles_yearToDate,rounds_4_scoring_Birdies_total,rounds_4_scoring_Birdies_yearToDate,rounds_4_scoring_Pars_total,rounds_4_scoring_Pars_yearToDate,rounds_4_scoring_Bogeys_total,rounds_4_scoring_Bogeys_yearToDate
55893,Sam,Stevens,False,Sam Stevens,USA,S. Stevens,T47,E,F,+1,872,26,4,70,70,72,72,COMPLETE,284,60,R4 Completed,-1,All,1.446,0.400,0.154,-0.049,1.830,0.116,-2.872,-0.314,48.21% (27/56),55.75%,320.90 yds,310.6,61.11% (44/72),67.45%,0,13,13,390,47,-,11,-,1,Round 1,872,Quail Hollow Club,42,71,70,-1,0.343,0.400,1.040,-0.049,0.531,0.116,-0.251,-0.314,50.00% (7/14),55.75%,317.00 yds,310.6,72.22% (13/18),67.45%,0,13,3,390,13,-,2,-,2,Round 2,872,Quail Hollow Club,42,71,70,-1,0.049,0.400,1.101,-0.049,2.463,0.116,-2.414,-0.314,50.00% (7/14),55.75%,307.00 yds,310.6,61.11% (11/18),67.45%,0,13,5,390,9,-,4,-,3,Round 3,872,Quail Hollow Club,20,71,72,+1,0.283,0.400,-1.841,-0.049,-1.114,0.116,0.132,-0.314,50.00% (7/14),55.75%,320.00 yds,310.6,50.00% (9/18),67.45%,0,13,3,390,11,-,4,-,4,Round 4,872,Quail Hollow Club,26,71,72,+1,0.771,0.400,-0.146,-0.049,-0.050,0.116,-0.340,-0.314,42.86% (6/14),55.75%,339.50 yds,310.6,61.11% (11/18),67.45%,0,13,2,390,14,-,1,-
46601,Trey,Mullinax,False,Trey Mullinax,USA,T. Mullinax,T47,E,F,+3,872,22,4,70,69,71,74,COMPLETE,284,102,R4 Completed,-1,All,1.404,-0.111,3.396,0.032,1.903,-0.132,-2.913,-0.328,39.29% (22/56),48.89%,325.40 yds,311.8,62.50% (45/72),63.54%,0,2,16,252,40,-,16,-,1,Round 1,872,Quail Hollow Club,34,71,70,-1,1.536,-0.111,2.519,0.032,0.040,-0.132,-1.316,-0.328,28.57% (4/14),48.89%,328.50 yds,311.8,61.11% (11/18),63.54%,0,2,7,252,5,-,6,-,2,Round 2,872,Quail Hollow Club,34,71,69,-2,-1.039,-0.111,1.006,0.032,0.463,-0.132,2.722,-0.328,50.00% (7/14),48.89%,305.50 yds,311.8,61.11% (11/18),63.54%,0,2,4,252,12,-,2,-,3,Round 3,872,Quail Hollow Club,17,71,71,E,1.262,-0.111,1.291,0.032,1.359,-0.132,-2.704,-0.328,42.86% (6/14),48.89%,331.50 yds,311.8,72.22% (13/18),63.54%,0,2,2,252,14,-,2,-,4,Round 4,872,Quail Hollow Club,22,71,74,+3,-0.355,-0.111,-1.420,0.032,0.041,-0.132,-1.616,-0.328,35.71% (5/14),48.89%,336.00 yds,311.8,55.56% (10/18),63.54%,0,2,3,252,9,-,6,-
39067,MJ,Daffue,False,MJ Daffue,RSA,M. Daffue,T47,E,F,+3,872,21,4,70,70,70,74,COMPLETE,284,117,R4 Completed,-1,All,1.289,0.571,1.025,-0.374,-0.215,-0.199,-0.429,-0.209,42.86% (24/56),58.46%,322.40 yds,310.5,68.06% (49/72),66.99%,0,10,18,415,40,-,12,-,1,Round 1,872,Quail Hollow Club,51,71,70,-1,2.113,0.571,1.075,-0.374,-1.150,-0.199,0.315,-0.209,50.00% (7/14),58.46%,325.00 yds,310.5,83.33% (15/18),66.99%,0,10,5,415,12,-,0,-,2,Round 2,872,Quail Hollow Club,51,71,70,-1,-0.530,0.571,-0.067,-0.374,1.867,-0.199,0.496,-0.209,42.86% (6/14),58.46%,316.50 yds,310.5,61.11% (11/18),66.99%,0,10,5,415,10,-,2,-,3,Round 3,872,Quail Hollow Club,23,71,70,-1,-0.214,0.571,0.801,-0.374,-1.031,-0.199,1.343,-0.209,28.57% (4/14),58.46%,330.00 yds,310.5,66.67% (12/18),66.99%,0,10,4,415,11,-,3,-,4,Round 4,872,Quail Hollow Club,21,71,74,+3,-0.081,0.571,-0.784,-0.374,0.099,-0.199,-2.584,-0.209,50.00% (7/14),58.46%,318.00 yds,310.5,61.11% (11/18),66.99%,0,10,4,415,7,-,7,-
35461,Beau,Hossler,False,Beau Hossler,USA,B. Hossler,T47,E,F,+4,872,19,4,68,69,72,75,COMPLETE,284,66,R4 Completed,-1,All,2.376,0.230,-8.504,-0.263,5.014,0.259,0.668,0.224,58.93% (33/56),57.65%,325.00 yds,305.3,54.17% (39/72),66.87%,0,14,11,428,51,-,9,-,1,Round 1,872,Quail Hollow Club,16,71,68,-3,1.199,0.230,-0.829,-0.263,0.555,0.259,2.645,0.224,71.43% (10/14),57.65%,314.50 yds,305.3,61.11% (11/18),66.87%,0,14,5,428,11,-,2,-,2,Round 2,872,Quail Hollow Club,16,71,69,-2,-0.588,0.230,-1.436,-0.263,3.156,0.259,0.847,0.224,42.86% (6/14),57.65%,317.00 yds,305.3,50.00% (9/18),66.87%,0,14,3,428,14,-,1,-,3,Round 3,872,Quail Hollow Club,8,71,72,+1,0.641,0.230,-2.839,-0.263,0.827,0.259,-0.275,0.224,64.29% (9/14),57.65%,332.50 yds,305.3,61.11% (11/18),66.87%,0,14,3,428,12,-,2,-,4,Round 4,872,Quail Hollow Club,19,71,75,+4,1.124,0.230,-3.400,-0.263,0.476,0.259,-2.550,0.224,57.14% (8/14),57.65%,336.00 yds,305.3,44.44% (8/18),66.87%,0,14,0,428,14,-,4,-
19803,Ryan,Armour,False,Ryan Armour,USA,R. Armour,T56,+1,F,-2,872,34,4,70,71,75,69,COMPLETE,285,138,R4 Completed,-1,All,-1.223,-0.153,-0.299,-0.043,-4.003,-0.126,1.814,-0.208,73.21% (41/56),71.10%,300.10 yds,283.6,68.06% (49/72),69.08%,0,7,12,322,50,-,7,-,1,Round 1,872,Quail Hollow Club,1,71,70,-1,-0.440,-0.153,-1.022,-0.043,0.338,-0.126,1.989,-0.208,78.57% (11/14),71.10%,285.50 yds,283.6,66.67% (12/18),69.08%,0,7,4,322,12,-,1,-,2,Round 2,872,Quail Hollow Club,1,71,71,E,-0.483,-0.153,-1.168,-0.043,-1.444,-0.126,2.408,-0.208,71.43% (10/14),71.10%,303.00 yds,283.6,55.56% (10/18),69.08%,0,7,3,322,12,-,3,-,3,Round 3,872,Quail Hollow Club,31,71,75,+4,0.329,-0.153,-1.006,-0.043,-2.379,-0.126,-2.484,-0.208,85.71% (12/14),71.10%,302.00 yds,283.6,66.67% (12/18),69.08%,0,7,1,322,13,-,3,-,4,Round 4,872,Quail Hollow Club,34,71,69,-2,-0.629,-0.153,2.897,-0.043,-0.518,-0.126,-0.100,-0.208,57.14% (8/14),71.10%,310.00 yds,283.6,83.33% (15/18),69.08%,0,7,4,322,13,-,0,-
30926,Chris,Kirk,False,Chris Kirk,USA,C. Kirk,T56,+1,F,+3,872,25,4,67,71,73,74,COMPLETE,285,11,R4 Completed,-1,All,-0.689,0.009,1.303,0.392,3.605,0.283,-4.099,0.134,48.21% (27/56),61.35%,319.60 yds,296.4,55.56% (40/72),66.67%,0,10,13,344,46,-,12,-,1,Round 1,872,Quail Hollow Club,43,71,67,-4,0.357,0.009,-0.075,0.392,2.491,0.283,1.092,0.134,57.14% (8/14),61.35%,330.00 yds,296.4,55.56% (10/18),66.67%,0,10,5,344,12,-,1,-,2,Round 2,872,Quail Hollow Club,43,71,71,E,-0.215,0.009,-0.379,0.392,2.133,0.283,-0.545,0.134,35.71% (5/14),61.35%,298.00 yds,296.4,38.89% (7/18),66.67%,0,10,5,344,8,-,5,-,3,Round 3,872,Quail Hollow Club,10,71,73,+2,0.653,0.009,0.818,0.392,-0.404,0.283,-3.817,0.134,64.29% (9/14),61.35%,308.50 yds,296.4,77.78% (14/18),66.67%,0,10,3,344,11,-,3,-,4,Round 4,872,Quail Hollow Club,25,71,74,+3,-1.484,0.009,0.939,0.392,-0.615,0.283,-0.830,0.134,35.71% (5/14),61.35%,342.00 yds,296.4,50.00% (9/18),66.67%,0,10,0,344,15,-,3,-
51634,Sahith,Theegala,False,Sahith Theegala,USA,S. Theegala,T56,+1,F,+2,872,25,4,67,74,71,73,COMPLETE,285,16,R4 Completed,-1,All,1.933,-0.139,-0.184,0.175,-1.919,0.267,2.757,0.485,48.21% (27/56),52.85%,319.60 yds,304.9,56.94% (41/72),64.94%,0,7,16,446,42,-,11,-,1,Round 1,872,Quail Hollow Club,17,71,67,-4,0.829,-0.139,2.375,0.175,-0.305,0.267,1.233,0.485,71.43% (10/14),52.85%,314.50 yds,304.9,72.22% (13/18),64.94%,0,7,6,446,10,-,2,-,2,Round 2,872,Quail Hollow Club,17,71,74,+3,0.040,-0.139,-0.241,0.175,-0.808,0.267,-0.815,0.485,42.86% (6/14),52.85%,312.50 yds,304.9,50.00% (9/18),64.94%,0,7,4,446,8,-,5,-,3,Round 3,872,Quail Hollow Club,32,71,71,E,-0.598,-0.139,-1.172,0.175,-1.037,0.267,2.006,0.485,42.86% (6/14),52.85%,310.00 yds,304.9,38.89% (7/18),64.94%,0,7,3,446,12,-,3,-,4,Round 4,872,Quail Hollow Club,25,71,73,+2,1.661,-0.139,-1.146,0.175,0.231,0.267,0.332,0.485,35.71% (5/14),52.85%,341.50 yds,304.9,66.67% (12/18),64.94%,0,7,3,446,12,-,1,-
50493,Justin,Suh,False,Justin Suh,USA,J. Suh,T59,+2,F,+1,872,32,4,72,69,73,72,COMPLETE,286,77,R4 Completed,-1,All,-2.213,0.052,-0.936,-0.068,-3.897,-0.394,6.125,0.529,57.14% (32/56),63.35%,302.90 yds,299.4,61.11% (44/72),66.33%,0,4,14,475,45,-,10,-,1,Round 1,872,Quail Hollow Club,28,71,72,+1,0.297,0.052,-0.177,-0.068,-0.808,-0.394,0.925,0.529,71.43% (10/14),63.35%,299.50 yds,299.4,55.56% (10/18),66.33%,0,4,3,475,12,-,2,-,2,Round 2,872,Quail Hollow Club,28,71,69,-2,-0.775,0.052,-0.539,-0.068,-0.061,-0.394,2.688,0.529,64.29% (9/14),63.35%,291.00 yds,299.4,77.78% (14/18),66.33%,0,4,3,475,14,-,1,-,3,Round 3,872,Quail Hollow Club,29,71,73,+2,-1.035,0.052,-0.106,-0.068,-1.478,-0.394,0.900,0.529,35.71% (5/14),63.35%,317.00 yds,299.4,61.11% (11/18),66.33%,0,4,5,475,8,-,3,-,4,Round 4,872,Quail Hollow Club,32,71,72,+1,-0.701,0.052,-0.114,-0.068,-1.550,-0.394,1.611,0.529,57.14% (8/14),63.35%,304.00 yds,299.4,50.00% (9/18),66.33%,0,4,3,475,11,-,4,-
45157,Cam,Davis,False,Cam Davis,AUS,C. Davis,T59,+2,F,+1,872,31,4,71,70,73,72,COMPLETE,286,87,R4 Completed,-1,All,2.330,0.514,-2.972,0.160,-0.575,0.191,2.327,-0.127,39.29% (22/56),55.39%,316.00 yds,311.0,54.17% (39/72),67.77%,0,14,13,361,46,-,11,-,1,Round 1,872,Quail Hollow Club,7,71,71,E,1.621,0.514,0.423,0.160,-0.995,0.191,1.659,-0.127,57.14% (8/14),55.39%,302.00 yds,311.0,61.11% (11/18),67.77%,0,14,3,361,13,-,1,-,2,Round 2,872,Quail Hollow Club,7,71,70,-1,0.143,0.514,-0.375,0.160,-0.159,0.191,1.285,-0.127,50.00% (7/14),55.39%,311.50 yds,311.0,55.56% (10/18),67.77%,0,14,4,361,11,-,3,-,3,Round 3,872,Quail Hollow Club,33,71,73,+2,0.357,0.514,-1.126,0.160,-1.371,0.191,-0.488,-0.127,28.57% (4/14),55.39%,320.00 yds,311.0,50.00% (9/18),67.77%,0,14,2,361,12,-,4,-,4,Round 4,872,Quail Hollow Club,31,71,72,+1,0.209,0.514,-1.894,0.160,1.950,0.191,-0.130,-0.127,21.43% (3/14),55.39%,330.50 yds,311.0,50.00% (9/18),67.77%,0,14,4,361,10,-,3,-
57366,Cameron,Young,False,Cameron Young,USA,Cam. Young,T59,+2,F,+2,872,28,4,71,70,72,73,COMPLETE,286,39,R4 Completed,-1,All,-0.033,0.581,-3.263,0.072,0.775,-0.019,0.074,-0.287,44.64% (25/56),59.05%,335.60 yds,315.7,61.11% (44/72),68.99%,0,3,17,373,39,-,13,-,1,Round 1,872,Quail Hollow Club,32,71,71,E,0.285,0.581,1.330,0.072,-0.483,-0.019,-1.267,-0.287,14.29% (2/14),59.05%,323.00 yds,315.7,66.67% (12/18),68.99%,0,3,3,373,12,-,3,-,2,Round 2,872,Quail Hollow Club,32,71,70,-1,2.601,0.581,-2.387,0.072,0.713,-0.019,-0.614,-0.287,71.43% (10/14),59.05%,339.00 yds,315.7,66.67% (12/18),68.99%,0,3,3,373,13,-,2,-,3,Round 3,872,Quail Hollow Club,29,71,72,+1,-0.504,0.581,-1.361,0.072,0.672,-0.019,-0.661,-0.287,57.14% (8/14),59.05%,325.00 yds,315.7,66.67% (12/18),68.99%,0,3,6,373,7,-,3,-,4,Round 4,872,Quail Hollow Club,28,71,73,+2,-2.416,0.581,-0.845,0.072,-0.127,-0.019,2.615,-0.287,35.71% (5/14),59.05%,355.50 yds,315.7,44.44% (8/18),68.99%,0,3,5,373,7,-,5,-
39546,Keith,Mitchell,False,Keith Mitchell,USA,K. Mitchell,T59,+2,F,+4,872,24,4,69,71,71,75,COMPLETE,286,56,R4 Completed,-1,All,2.777,0.743,-4.184,-0.288,-1.162,-0.027,3.506,0.054,51.79% (29/56),63.32%,331.30 yds,313.7,63.89% (46/72),67.73%,1,10,13,364,43,-,14,-,1,Round 1,872,Quail Hollow Club,2,71,69,-2,1.090,0.743,-0.587,-0.288,0.689,-0.027,1.455,0.054,50.00% (7/14),63.32%,327.00 yds,313.7,66.67% (12/18),67.73%,1,10,2,364,13,-,2,-,2,Round 2,872,Quail Hollow Club,2,71,71,E,1.257,0.743,-1.342,-0.288,-0.284,-0.027,0.506,0.054,64.29% (9/14),63.32%,324.50 yds,313.7,72.22% (13/18),67.73%,0,10,4,364,10,-,4,-,3,Round 3,872,Quail Hollow Club,24,71,71,E,1.150,0.743,-0.084,-0.288,-2.064,-0.027,1.053,0.054,42.86% (6/14),63.32%,340.00 yds,313.7,72.22% (13/18),67.73%,0,10,4,364,10,-,4,-,4,Round 4,872,Quail Hollow Club,24,71,75,+4,-0.720,0.743,-2.171,-0.288,0.497,-0.027,0.491,0.054,50.00% (7/14),63.32%,333.50 yds,313.7,44.44% (8/18),67.73%,0,10,3,364,10,-,4,-
47079,Harrison,Endycott,False,Harrison Endycott,AUS,H. Endycott,T59,+2,F,+4,872,23,4,74,66,71,75,COMPLETE,286,115,R4 Completed,-1,All,-2.873,-0.169,-4.432,-0.184,5.949,0.111,-0.156,-0.113,46.43% (26/56),62.37%,298.00 yds,293.2,48.61% (35/72),66.23%,0,9,13,327,44,-,15,-,1,Round 1,872,Quail Hollow Club,25,71,74,+3,-1.235,-0.169,-2.662,-0.184,3.512,0.111,-1.747,-0.113,35.71% (5/14),62.37%,301.50 yds,293.2,38.89% (7/18),66.23%,0,9,3,327,9,-,6,-,2,Round 2,872,Quail Hollow Club,25,71,66,-5,1.149,-0.169,1.259,-0.184,1.735,0.111,0.966,-0.113,78.57% (11/14),62.37%,307.50 yds,293.2,72.22% (13/18),66.23%,0,9,6,327,11,-,1,-,3,Round 3,872,Quail Hollow Club,27,71,71,E,-1.643,-0.169,0.051,-0.184,1.069,0.111,-0.414,-0.113,35.71% (5/14),62.37%,285.00 yds,293.2,55.56% (10/18),66.23%,0,9,4,327,10,-,4,-,4,Round 4,872,Quail Hollow Club,23,71,75,+4,-1.145,-0.169,-3.080,-0.184,-0.367,0.111,1.038,-0.113,35.71% (5/14),62.37%,298.00 yds,293.2,27.78% (5/18),66.23%,0,9,0,327,14,-,4,-
29221,Webb,Simpson,False,Webb Simpson,USA,W. Simpson,T64,+3,F,+1,872,33,4,71,67,77,72,COMPLETE,287,144,R4 Completed,-1,All,-1.690,-0.221,3.184,0.051,-0.531,-0.095,-2.856,-0.036,69.64% (39/56),62.17%,307.50 yds,299.6,69.44% (50/72),63.45%,1,9,14,199,41,-,13,-,1,Round 1,872,Quail Hollow Club,20,71,71,E,-0.975,-0.221,0.900,0.051,-1.185,-0.095,1.919,-0.036,57.14% (8/14),62.17%,298.50 yds,299.6,61.11% (11/18),63.45%,1,9,2,199,11,-,4,-,2,Round 2,872,Quail Hollow Club,20,71,67,-4,0.409,-0.221,1.632,0.051,0.835,-0.095,0.437,-0.036,85.71% (12/14),62.17%,318.00 yds,299.6,83.33% (15/18),63.45%,0,9,6,199,11,-,0,-,3,Round 3,872,Quail Hollow Club,13,71,77,+6,-0.431,-0.221,-0.730,0.051,-0.799,-0.095,-3.935,-0.036,71.43% (10/14),62.17%,291.00 yds,299.6,55.56% (10/18),63.45%,0,9,3,199,7,-,7,-,4,Round 4,872,Quail Hollow Club,33,71,72,+1,-0.694,-0.221,1.382,0.051,0.618,-0.095,-1.278,-0.036,64.29% (9/14),62.17%,322.50 yds,299.6,77.78% (14/18),63.45%,0,9,3,199,12,-,2,-
57362,Austin,Eckroat,False,Austin Eckroat,USA,A. Eckroat,T64,+3,F,+1,872,32,4,70,70,75,72,COMPLETE,287,137,R4 Completed,-1,All,0.790,0.363,1.627,0.015,2.251,-0.049,-7.826,0.103,58.93% (33/56),64.32%,309.90 yds,301.1,72.22% (52/72),67.35%,1,10,9,368,49,-,12,-,1,Round 1,872,Quail Hollow Club,25,71,70,-1,1.003,0.363,1.146,0.015,-0.112,-0.049,-0.240,0.103,71.43% (10/14),64.32%,312.50 yds,301.1,72.22% (13/18),67.35%,0,10,2,368,15,-,1,-,2,Round 2,872,Quail Hollow Club,25,71,70,-1,-1.413,0.363,1.840,0.015,0.380,-0.049,-0.494,0.103,35.71% (5/14),64.32%,289.50 yds,301.1,77.78% (14/18),67.35%,0,10,2,368,15,-,1,-,3,Round 3,872,Quail Hollow Club,27,71,75,+4,0.384,0.363,-0.887,0.015,0.814,-0.049,-4.230,0.103,57.14% (8/14),64.32%,314.00 yds,301.1,66.67% (12/18),67.35%,0,10,3,368,9,-,5,-,4,Round 4,872,Quail Hollow Club,32,71,72,+1,0.816,0.363,-0.472,0.015,1.169,-0.049,-2.863,0.103,71.43% (10/14),64.32%,323.50 yds,301.1,72.22% (13/18),67.35%,1,10,2,368,10,-,5,-
48699,Callum,Tarren,False,Callum Tarren,ENG,C. Tarren,T64,+3,F,+3,872,29,4,70,71,72,74,COMPLETE,287,88,R4 Completed,-1,All,1.672,0.188,1.487,0.168,-2.635,-0.229,-2.554,-0.188,37.50% (21/56),50.69%,317.00 yds,312.0,65.28% (47/72),67.68%,0,7,12,375,45,-,15,-,1,Round 1,872,Quail Hollow Club,41,71,70,-1,0.652,0.188,2.063,0.168,-0.323,-0.229,-0.527,-0.188,21.43% (3/14),50.69%,304.50 yds,312.0,77.78% (14/18),67.68%,0,7,4,375,11,-,3,-,2,Round 2,872,Quail Hollow Club,41,71,71,E,1.068,0.188,1.312,0.168,-1.149,-0.229,-0.036,-0.188,28.57% (4/14),50.69%,299.50 yds,312.0,77.78% (14/18),67.68%,0,7,2,375,14,-,2,-,3,Round 3,872,Quail Hollow Club,28,71,72,+1,1.394,0.188,-2.937,0.168,-0.031,-0.229,-0.966,-0.188,57.14% (8/14),50.69%,331.50 yds,312.0,44.44% (8/18),67.68%,0,7,3,375,11,-,4,-,4,Round 4,872,Quail Hollow Club,29,71,74,+3,-1.442,0.188,1.049,0.168,-1.132,-0.229,-1.026,-0.188,42.86% (6/14),50.69%,332.50 yds,312.0,61.11% (11/18),67.68%,0,7,3,375,9,-,6,-
20229,Stewart,Cink,False,Stewart Cink,USA,S. Cink,67,+5,F,+3,872,33,4,71,66,78,74,COMPLETE,289,181,R4 Completed,-1,All,-1.671,-0.317,-4.372,-0.108,0.818,0.098,1.922,-0.084,42.86% (24/56),52.70%,321.90 yds,305.5,52.78% (38/72),66.04%,1,8,12,299,42,-,15,-,1,Round 1,872,Quail Hollow Club,44,71,71,E,-0.864,-0.317,-1.584,-0.108,1.601,0.098,0.712,-0.084,42.86% (6/14),52.70%,328.50 yds,305.5,44.44% (8/18),66.04%,0,8,4,299,10,-,4,-,2,Round 2,872,Quail Hollow Club,44,71,66,-5,-0.798,-0.317,1.227,-0.108,0.907,0.098,2.977,-0.084,42.86% (6/14),52.70%,305.00 yds,305.5,72.22% (13/18),66.04%,0,8,5,299,13,-,0,-,3,Round 3,872,Quail Hollow Club,7,71,78,+7,0.367,-0.317,-3.233,-0.108,-2.258,0.098,-2.617,-0.084,42.86% (6/14),52.70%,334.00 yds,305.5,44.44% (8/18),66.04%,0,8,0,299,11,-,7,-,4,Round 4,872,Quail Hollow Club,33,71,74,+3,-0.376,-0.317,-0.782,-0.108,0.568,0.098,0.849,-0.084,42.86% (6/14),52.70%,320.00 yds,305.5,50.00% (9/18),66.04%,1,8,3,299,8,-,4,-
47988,Nick,Hardy,False,Nick Hardy,USA,N. Hardy,68,+8,F,+3,872,34,4,71,70,77,74,COMPLETE,292,40,R4 Completed,-1,All,1.451,0.090,-2.111,0.221,-3.068,-0.214,-2.761,0.048,53.57% (30/56),57.28%,311.50 yds,309.2,61.11% (44/72),69.11%,1,12,7,464,50,-,11,-,1,Round 1,872,Quail Hollow Club,21,71,71,E,0.079,0.090,0.844,0.221,-1.982,-0.214,0.924,0.048,71.43% (10/14),57.28%,293.50 yds,309.2,55.56% (10/18),69.11%,0,12,2,464,14,-,2,-,2,Round 2,872,Quail Hollow Club,21,71,70,-1,1.296,0.090,2.214,0.221,-1.837,-0.214,-0.442,0.048,57.14% (8/14),57.28%,310.50 yds,309.2,77.78% (14/18),69.11%,1,12,2,464,13,-,1,-,3,Round 3,872,Quail Hollow Club,33,71,77,+6,-1.248,0.090,-3.449,0.221,1.198,-0.214,-2.469,0.048,42.86% (6/14),57.28%,318.50 yds,309.2,61.11% (11/18),69.11%,0,12,1,464,12,-,3,-,4,Round 4,872,Quail Hollow Club,34,71,74,+3,1.323,0.090,-1.720,0.221,-0.447,-0.214,-0.775,0.048,42.86% (6/14),57.28%,323.50 yds,309.2,50.00% (9/18),69.11%,0,12,2,464,11,-,5,-
